id,title,start,end,timezone,category,rank,local_rank,location
3L8jFFkvcLw5NNmTKF,Comedian Rachel Feinstein,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,performing-arts,34,47,"[-122.31711, 47.666958]"
3LBCark8Rf8yKcqxFJ,Isabelle Stillman and Kevin Jones Band,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,concerts,16,40,"[-122.312842, 47.757779]"
3lP7QDvqjxdN,Jump Ensemble,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,concerts,23,40,"[-122.37927, 47.668493]"
3m7hkWJkRjHCAbT3Xg,Space.City presents a lecture by architect Ronald Rael,24/01/2020 0:00,24/01/2020 0:00,America/Los_Angeles,community,16,28,"[-122.332501, 47.606701]"
3mKrjvb8MxkhTPhFBM,Anime Sunrise: PATLABOR THE MOVIE,24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
3MmBM3bX2JeF7BSx9t,Seattle Jewish Chorale Chanukah Concert,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,24,43,"[-122.298721, 47.687377]"
3mnptiVZzQHGgZZL5Y,Philippine Holiday Lantern Festival 2019,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,festivals,16,34,"[-122.317846, 47.592313]"
3Nf3E7zCEHW7Pzo9Z4,Marmalade: Seattle's Longest Running Legendary Funk & Improv Night,31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,36,53,"[-122.351738, 47.651491]"
3NZkQcoitN86V48AUU,"FLCCW Annual Bake Sale, Bazaar & Santa Shoppe in Port Orchard",7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,11,38,"[-122.628983, 47.525829]"
3nZU9FDuc6XtUCs6ZZ,Saskatoon Blades vs Everett Silvertips,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,sports,64,84,"[-122.202995, 47.978594]"
3oucxpbQLsNPtSLRUc,The Magic of the Artful Gift,24/12/2019 0:00,25/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
3P36PbHEEqLHz7h4tv,"""Marilla of Green Gables"" by Sarah McCoy",17/12/2019 0:00,17/12/2019 0:00,America/Los_Angeles,community,22,53,"[-122.502241, 47.7992]"
3pLjj9HjK4j7hBLRFJ,Council Briefing,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,conferences,17,27,"[-122.347786, 47.6112]"
3PUPsVK2c2uPKydsyL,Learn Local: Calendars and journaling,5/12/2019 0:00,5/12/2019 0:00,America/Los_Angeles,community,24,54,"[-122.545453, 47.55532]"
3puTft7Ga2ejJwtZFK,Rucker and Friends,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,27,47,"[-122.206413, 47.978959]"
3qbKTmEpjfQQusUMYs,"""Thanksgiving Special"" Improv",1/12/2019 0:00,1/12/2019 0:00,America/Los_Angeles,performing-arts,16,33,"[-122.350137, 47.650886]"
3qHouyD4KP3RptfwRZ,FANTASTIC PLANET,28/01/2020 0:00,28/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
3qHWMkSEjqHNtVaPBL,Mrs. Doubtfire,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,performing-arts,52,63,"[-122.333888, 47.609309]"
3QZNZuNKimetyxfYZE,Download Day at the Poulsbo Library - Intermediate Level,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,22,49,"[-122.640214, 47.735939]"
3rYCHskjvsUZYUDMVK,LEGO Club,14/01/2020 0:00,14/01/2020 0:00,America/Los_Angeles,community,17,45,"[-122.520547, 47.635245]"
3s6jRmgXvbUb4hhcae,Dessa,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
3sTwBwRfb7rtEAKEqN,UNCUT GEMS,10/01/2020 0:00,10/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
3SWmTRuhcUsZLUXwNi,Justin Townes Earle with Jonny Two Bags,6/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
3SwqeKtbaPkufzsTgn,Angelica Garcia,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
3TF3Gpz9oCMErTdHZ5,The Brothers Paranormal,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,performing-arts,11,25,"[-122.324063, 47.598856]"
3TK4KfVbsExbaGKMtB,Little Hurricane,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,concerts,45,56,"[-122.314422, 47.613694]"
3tqPQJgYzVSGbFhkDQ,Self Defense for Women,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,community,16,32,"[-122.312749, 47.59937]"
3tRdG4UM4daD3Z2D4s,Seattle Symphony - Thomas Hampson,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,performing-arts,33,43,"[-122.33697, 47.608084]"
3tytjsB7x8C4gFnnNp,Throwback 90s,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,concerts,43,59,"[-122.353866, 47.65236]"
3UE3M3HkETmTJRmHFi,Merkules,8/01/2020 0:00,8/01/2020 0:00,America/Los_Angeles,concerts,42,58,"[-122.353848, 47.65237]"
3uvK4mBiAQfPbHaX99,Barz da Lyricist,30/12/2019 0:00,30/12/2019 0:00,America/Los_Angeles,concerts,42,62,"[-122.284474, 47.557318]"
3VeXoQtThB2JdaeYHw,Family Story Time,18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,community,17,37,"[-122.298097, 47.72036]"
3vKznhuLqmVyE4z6X4,Rockaraoke,19/11/2019 0:00,19/11/2019 0:00,America/Los_Angeles,concerts,42,61,"[-122.472691, 47.25554]"
3VNAgGYvtC45wYeydq,MR. KLEIN,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
3VZbW4jAKRMY5xdBa8,Computer Basics 1 & 2 Combined,7/01/2020 0:00,7/01/2020 0:00,America/Los_Angeles,community,17,28,"[-122.332501, 47.606701]"
3VzD5hXqQpP2ibGHZT,Clue Tween Escape Room,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,community,17,43,"[-122.635897, 47.542396]"
3W8Joxahb5iyb7zeMY,Apprentice Beekeeping Course - Intermediate Level WASBA certification,9/01/2020 0:00,13/02/2020 0:00,America/Los_Angeles,community,16,41,"[-121.970279, 47.855253]"
3WFuzaGJYHm4aWffXG,Dynasty's The Red Party,24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,concerts,30,42,"[-122.32952, 47.62247]"
3wiBXpaUdPptsyaxYk,Herbs to Uplift,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,community,16,31,"[-122.304734, 47.613131]"
3wnrDK3X8amhLqTUsg,Observer Effect,13/12/2019 0:00,13/12/2019 0:00,America/Los_Angeles,concerts,30,41,"[-122.320022, 47.661474]"
3Xj26Pxi5vgckdUknW,SOTA Music Productions Showcase,6/12/2019 0:00,6/12/2019 0:00,America/Los_Angeles,concerts,11,27,"[-122.440862, 47.258045]"
3xJciRk5YaezmfoK5X,Andrew Schulz,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,48,58,"[-122.314037, 47.66119]"
3xJk6var92TbfkDQ9H,Grupo BilingÃ¼e De Juegos / Bilingual Kaleidoscope Play & Learn,9/01/2020 0:00,9/01/2020 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
3xN8WMfYS8uB77ED5p,Subliminal: Day of the Dead ft. Hot Bullet,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,40,52,"[-122.335342, 47.603387]"
3y9nLkdP3VzHnV8SHc,CALL BACKS,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,performing-arts,38,51,"[-122.333619, 47.600742]"
3Yd96oCQmjc33EBNEE,Fall 2019 New Moves Concert,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.317251, 47.615907]"
3yevTW3WXFJqtcKUKm,Nick Adams,1/12/2019 0:00,1/12/2019 0:00,America/Los_Angeles,community,17,45,"[-122.691755, 47.657194]"
3Z6WvfScHzSHuiZvZs,Donald Byrd: The America That Is To Be,24/01/2020 0:00,24/01/2020 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
43moupMpoUAC8ZY3Wx,Rosencrantz & Guildenstern Are Dead,4/11/2019 0:00,4/11/2019 0:00,America/Los_Angeles,performing-arts,31,63,"[-122.509488, 47.66501]"
43RhRdy3qjYpAZ7Zfb,Triceraclops and Grenade Jumper,29/01/2020 0:00,29/01/2020 0:00,America/Los_Angeles,concerts,30,49,"[-122.35102, 47.705167]"
43xPxQLCuM7H7uGPLL,A Pairing of Perfection at Sigillo Cellars,12/01/2020 0:00,12/01/2020 0:00,America/Los_Angeles,community,17,47,"[-121.824508, 47.527993]"
442tYYaYN7t7Tp9BVQ,Baby & Me Storytime Featuring Cookie (Sesame Street Friends),10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,community,17,40,"[-122.15684, 47.75786]"
44jQxrCmBipXXmGytM,Live Music @ Sigillo Cellars: Kelly Shirey,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,concerts,17,47,"[-121.824508, 47.527993]"
458HWFSyjHCPLGpoJ5,YA Book Club Featuring Reverie,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,community,17,40,"[-122.269862, 47.822008]"
45BdmEpTBgnvjruiBS,FREE Strategic Tax Retirement Planning Seminar,30/01/2020 0:00,30/01/2020 0:00,America/Los_Angeles,community,17,45,"[-122.520547, 47.635245]"
466gYjZSwmEbZmFi7Z,The Dead South,6/12/2019 0:00,6/12/2019 0:00,America/Los_Angeles,concerts,54,71,"[-122.333692, 47.587935]"
46BytBBH7jVYnkDeP5,Disney On Ice: Mickeys Search Party,4/11/2019 0:00,4/11/2019 0:00,America/Los_Angeles,performing-arts,60,81,"[-122.23986, 47.38702]"
46DujuQcCJHc6z4dCV,T N T,22/01/2020 0:00,22/01/2020 0:00,America/Los_Angeles,concerts,45,56,"[-122.314422, 47.613694]"
46jX9ikW3MNKJTHQQ8,NANCY NORTON,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,performing-arts,37,50,"[-122.333619, 47.600742]"
46pydB9aaodmvbTysw,"Star Light, Holiday Bright (U-District concert)",22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,concerts,21,31,"[-122.31115, 47.661784]"
47NTpSDZVsXhHMuVLG,X Ambassadors with Bear Hands,18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,concerts,54,71,"[-122.333692, 47.587935]"
47V4qDCyMWjXuGRZrA,Life Wide Angle/Close Up,26/01/2020 0:00,27/01/2020 0:00,America/Los_Angeles,performing-arts,17,32,"[-122.322813, 47.598225]"
48xXPxRRw5DdWntGR5,Toddler Story Time,18/12/2019 0:00,18/12/2019 0:00,America/Los_Angeles,community,17,34,"[-122.326659, 47.681494]"
49oYToSDNaHYkGzYCu,"Excluded, Inside the Lines",7/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,community,11,26,"[-122.322813, 47.598225]"
49tNRitU4cwC3DzvQ5,"it's Franky, Jordy Sam, and Mikey the kid",24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,concerts,30,57,"[-122.646041, 47.733496]"
49ZfrJ4UP9gAVk49dP,"Drama Tops, this is for you",31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,16,31,"[-122.314592, 47.602849]"
4awdpVdxPbc4EU75fn,Michelle Whited - The Carpenters Tribute Show,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,concerts,48,69,"[-122.208177, 47.978749]"
4ayWnQ5AFwCas3x74Z,Trevor Hanson: solo guitar at Westside Pizza,3/01/2020 0:00,3/01/2020 0:00,America/Los_Angeles,concerts,11,42,"[-122.496727, 47.797716]"
4bhJ4LDfocSnZMCHsZ,CAPM (Certified Associate in Project Management) Certification Prep Boot Camp,19/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,community,17,41,"[-122.198655, 47.645474]"
4C2hpMVMdCpyDCm4pv,"Mister Master, Dogstrum, and The Prize Fighters",4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,concerts,43,53,"[-122.339477, 47.609236]"
4CxKvUfLbmZUYRQJZc,"Excluded, Inside the Lines",8/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
4DaPXLTKp77k86mApt,Nutcracker,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,performing-arts,32,44,"[-122.349735, 47.623913]"
4dDTVffuLgn9mUirzB,Venus Envy Holiday Reunion Concert,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,performing-arts,38,48,"[-122.337458, 47.608702]"
4Dg87RsSRnR5pMF2Yb,Friday Night Open Mic at the Thumb,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,performing-arts,29,55,"[-122.097945, 47.915856]"
4DTTgkZ6LQvSGiDS6o,Babe Magnet,23/01/2020 0:00,23/01/2020 0:00,America/Los_Angeles,concerts,36,47,"[-122.329268, 47.618828]"
4DWqTF7icwEdN6fpCA,smARTfilms: I Never Saw It Coming series pass,7/01/2020 0:00,8/01/2020 0:00,America/Los_Angeles,performing-arts,24,51,"[-122.514502, 47.625138]"
4eU95NuzhC3DqAXcGo,PAPRIKA in 35mm!,16/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.31285, 47.664816]"
4eXhkA3n3Namo6oVkc,Blanket Fort Family Matinee,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,24,54,"[-122.545453, 47.55532]"
4fB5D7ntV6i2yiRxka,Hearts With A Mission Hope For The Homeless,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,42,64,"[-122.6536, 47.566694]"
4FD9chY34avby2456m,Boom Kitty w/ Adastra - Live at The Underground,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,36,49,"[-122.333, 47.6011]"
4fjjdVu3bnXfidcxVv,Choir of the Sound (COTS) 2019 Holiday Show,8/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,concerts,16,37,"[-122.303323, 47.74055]"
4FRZRgRLmFnZLyr5cc,Coffee FestPNW,15/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,expos,50,69,"[-122.438987, 47.248525]"
4FyVDVaPdWGDrmnQCV,An Evening with Jazz Underground,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
4g2xe9meHjrg62RZHS,Craft Lecture with Mike Plante,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,21,31,"[-122.31723, 47.614436]"
4G6zAywiWov5U6BSyZ,The Originals - A World Premiere Play by Brandon Force,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,performing-arts,21,41,"[-122.362969, 47.563695]"
4ghA2bnnMAhhADmSsV,The eXit SPACE FACULTY SHOW,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,performing-arts,16,26,"[-122.321866, 47.614654]"
4gjmrUYs6Y5Fp4dT6f,Zony Mash and Skerik Band,30/12/2019 0:00,30/12/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
4GLeb48xeQKGGSrxqW,Intro to Constitutions and Herbal Energetics,18/12/2019 0:00,18/12/2019 0:00,America/Los_Angeles,community,16,33,"[-122.289862, 47.613656]"
4gsZbTQ6tkspn3tKD5,The New Pornographers with Diane Coffee,31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,concerts,48,58,"[-122.314037, 47.66119]"
4GthaNjQtoGUvptXGk,Technology Conference,21/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,conferences,50,72,"[-122.283421, 47.821475]"
4gY9bXqauSKajcuMaK,"Psalm One, Angel Davanport, Show You Suck, and 4 others",14/11/2019 0:00,14/11/2019 0:00,America/Los_Angeles,concerts,34,50,"[-122.36539, 47.661338]"
4h4Me2kopJoWRi4xM8,2019 Miss Trot USA Tour (Seattle),18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,concerts,16,34,"[-122.191856, 47.615916]"
4H8u2ziBiXtECHoxRP,Doug Loves Movies,17/12/2019 0:00,17/12/2019 0:00,America/Los_Angeles,performing-arts,44,54,"[-122.314037, 47.66119]"
4haDsHysQGzydBDKZk,Veterans Day Celebration,11/11/2019 0:00,12/11/2019 0:00,America/Los_Angeles,concerts,17,37,"[-122.206808, 47.976236]"
4HAfpXA5VSp4JcZn9k,"smARTfilms: Childhood Framed - ""The Holy Girl""",12/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.514502, 47.625138]"
4HDmhUUtVhNYn5C3UJ,Battles,2/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
4HsAM42Jbj6CnDBj2r,CLE Bootcamp: Hot Topics in the Law,3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,community,17,27,"[-122.333548, 47.609561]"
4HUFdMCdXu4Zhrkt9p,Jason Mraz with Raining Jane,11/11/2019 0:00,11/11/2019 0:00,America/Los_Angeles,concerts,59,69,"[-122.331342, 47.613257]"
4Hvj5TVByukFWrQa3e,"Rick Monroe, Darci Carlson, and The Lowdown Drifters",26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,concerts,34,54,"[-122.355695, 47.515844]"
4HWinnXzFa7UtvWWdG,Highest of Heels,18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,concerts,29,49,"[-122.362509, 47.569978]"
4i569ND75izJiMqdkH,Swing It Seattle Social Dance,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,concerts,22,37,"[-122.339901, 47.637396]"
4j64RWQDDsy3QAwdMz,Barnes & Noble Book Club Featuring Ninth House,6/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,community,17,34,"[-122.19789, 47.616633]"
4jdAHcoN4pxaNZtLGL,Homes of Hope Dinner/Auction Fundraiser,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,community,17,50,"[-122.535249, 47.678991]"
4jDbfFCiAtbhf8pSpA,A Christmas Carol,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,44,55,"[-122.344284, 47.61359]"
4JH4s8dymReQJ3rQki,Deep Energry Orchestra at ZAG,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,16,37,"[-122.282018, 47.702623]"
4jSEbPpUrQfHf469bd,Baby & Me Storytime Featuring Abby (Sesame Street Friends),17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,community,17,40,"[-122.269862, 47.822008]"
4Jv3ckj4sWFMj4SvDx,History of Seattle Lunch Cruise,6/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,community,16,32,"[-122.329857, 47.65101]"
4K7z2ayxLu9zryDwdh,How to Grow Your Agency |&| Why Frustration is the Most Important Emotion in UX,14/11/2019 0:00,14/11/2019 0:00,America/Los_Angeles,community,16,28,"[-122.331266, 47.606431]"
4LL5iKTuxiBmEpsTs6,The Originals - A World Premiere Play by Brandon Force,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,performing-arts,21,41,"[-122.362969, 47.563695]"
4LpcA8NRyR9uRiG5TB,Bandaid Brigade,15/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,concerts,48,59,"[-122.329373, 47.618633]"
4LURLCLUV8fnkRS6ea,"Book Group: ""Sapiens"" by Yuval Noah Harari",4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,community,17,48,"[-122.502241, 47.7992]"
4LY5SonoVa6bF6BsVH,Bengt Washburn,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,performing-arts,38,51,"[-122.333619, 47.600742]"
4M474Djqghk3HtGLJ6,Lunch And Learn Seminar:  How To Protect You And Your Family From Identity Theft,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,community,17,27,"[-122.338111, 47.613765]"
4m5EDYqvxkCZrw7EwD,PBS Playdate,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,11,29,"[-122.437219, 47.249048]"
4maRuwby4qdEhpVUAF,The Magic of the Artful Gift,1/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
4MDUC4Whrx9gh2Yq7T,Powerbleeder,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,concerts,30,41,"[-122.320022, 47.661474]"
4MJzNak6VCkjmhuqaA,CCR Winter 2020,12/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.126782, 47.616656]"
4MsxUcNJHgHYqLFav4,Vashon Island Holiday Studio Tour,7/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,17,52,"[-122.460845, 47.451399]"
4MTTfwrcCjf6KbudvQ,Ukulele Jam Session and Sing-Along,18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,performing-arts,11,42,"[-122.50225, 47.799203]"
4mxpub6zQWRDZRJnAj,Unsettling Femininity: Selections from the Frye Art Museum Collection,19/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
4N7eBXrzVAy5AQo98C,Seattle Data Analytics Lunch and Learn,15/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
4nbLwMXN6JMaFChFAU,Holiday-Season Tasting Menu and Wine Night,6/12/2019 0:00,6/12/2019 0:00,America/Los_Angeles,community,17,52,"[-122.68312, 47.922571]"
4neK42tXtKgb2GCgmy,dueliing pianos,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,17,30,"[-122.331978, 47.59954]"
4NNMfXGqJSU8iFLNuy,The Checkers,26/12/2019 0:00,26/12/2019 0:00,America/Los_Angeles,concerts,37,57,"[-122.216763, 47.979557]"
4NTrxGJa2DbYkZERWA,A Christmas Carol,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,16,46,"[-121.830821, 47.514065]"
4o2Na4cBcLv6MmGch3,Iris Drive with Hallstrom,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
4oEFDojjkpN7Ce9oBj,"Pareidolia, Eric Padget, Tariq Tariq Khan, Triggerwords",19/11/2019 0:00,19/11/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
4PDmZRf6WBXhbYT38f,Giovanni Rosso Wine Dinner,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,community,11,27,"[-122.32611, 47.63808]"
4puT7qUjPGH2YXEk3G,SuperCoze,27/01/2020 0:00,27/01/2020 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
4PYmHTQgao3HZWi89f,Cider Pairing Dinner Cruise With Schilling Hard Cider Company,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,32,"[-122.329857, 47.65101]"
4QeXXXB2AGLPoH3F4D,Girls Love Rockets,18/12/2019 0:00,18/12/2019 0:00,America/Los_Angeles,concerts,11,27,"[-122.440862, 47.258045]"
4qpc3PUWdQdhhCKmqM,Lucas Tayne with Cooper Valentine,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
4qTKcZZCGzGvx3ncpT,Sandy Dodge and Pink Patio,23/01/2020 0:00,23/01/2020 0:00,America/Los_Angeles,concerts,45,56,"[-122.314422, 47.613694]"
4rAXawRUPVToGCHfxV,Kaleidoscope Play & Learn,21/01/2020 0:00,21/01/2020 0:00,America/Los_Angeles,community,17,37,"[-122.298097, 47.72036]"
4RJejpK6ijWdhtTXBx,NULL STATE,3/01/2020 0:00,3/01/2020 0:00,America/Los_Angeles,concerts,30,49,"[-122.35102, 47.705167]"
4RrYLteifchKU64Xzg,"""The Bishop's Wife: A Live Radio Play""",8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,16,33,"[-122.356271, 47.690848]"
4RXwYmZcfb8oWGpnYq,Reading With Furry Friends,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,community,17,38,"[-122.315578, 47.320932]"
4SG2RX2S2XQLh9qp7C,November Featured Artists,6/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,performing-arts,17,38,"[-122.205682, 47.676279]"
4sgfh6g5X2t9KoK7q8,Mandala Rock Painting Workshop,17/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,community,24,43,"[-122.21126, 47.997624]"
4SqjLC9RDshsSs4K9C,Poulsbo First Lutheran Church Community Christmas Concert,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,11,38,"[-122.643811, 47.734308]"
4tE4JzepuzG4bLvb6S,Kamloops Blazers vs Everett Silvertips,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,sports,68,88,"[-122.202995, 47.978594]"
4tjXn6FVfAGb9zQi5V,Baby & Me Storytime Featuring Big Bird (Sesame Street Friends),24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,community,17,27,"[-122.335546, 47.613145]"
4TkVfb6Z8F99vpEHZt,Oregon State Beavers vs Washington Huskies Basketball,17/01/2020 0:00,17/01/2020 0:00,America/Los_Angeles,sports,67,74,"[-122.302138, 47.652075]"
4TLKK6q7gVRBLdQCwv,Tremulant: Lunar Plane,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,concerts,37,48,"[-122.331098, 47.616985]"
4TT2YTUsR9QwyZxoXK,JOE VERSUS THE VOLCANO,11/11/2019 0:00,11/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
4tTvfWXfhovZDPJNpF,Sasha Velour,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,concerts,53,63,"[-122.341283, 47.611715]"
4uDFxw8552Y6fRw5yH,Noah Halpern Group,10/01/2020 0:00,10/01/2020 0:00,America/Los_Angeles,concerts,23,40,"[-122.37927, 47.668493]"
4UgFRXqHCvrGYv7DUX,Annual Tacoma Trauma Conference,15/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,conferences,30,49,"[-122.438987, 47.248525]"
4uioB4qWReXWHwitZu,Shin Lim,16/01/2020 0:00,16/01/2020 0:00,America/Los_Angeles,performing-arts,48,58,"[-122.341283, 47.611715]"
4uJ6gRiduf68TezKPy,Rudrabhishekam,4/11/2019 0:00,4/11/2019 0:00,America/Los_Angeles,festivals,11,37,"[-122.064271, 47.543292]"
4uqMomq4Tc89kCBHw6,Lady D'Letto presents: The Best Burlesque Pageant EVER!!,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,40,60,"[-122.284474, 47.557318]"
